variant,episode,epsilon,moves,return,won,replay_size,loss,rolling_success_100
double_dqn,166,0.88804,21,-10.0,True,4151,1.6942027514232905e-06,0.42
double_dqn,167,0.88736,14,-3.0,True,4165,0.00012262155360076576,0.43
double_dqn,168,0.88668,37,-26.0,True,4202,3.827537057077279e-06,0.44
double_dqn,169,0.886,40,-40.0,False,4242,1.3949346566732856e-06,0.44
double_dqn,170,0.88532,35,-24.0,True,4277,1.2701808373094536e-05,0.44
double_dqn,171,0.88464,10,1.0,True,4287,6.126124844740843e-06,0.45
double_dqn,172,0.88396,11,-20.0,False,4298,2.5203951281582704e-06,0.45
double_dqn,173,0.88329,40,-40.0,False,4338,1.0132933994100313e-06,0.45
double_dqn,174,0.88261,12,-21.0,False,4350,1.4470712130787433e-06,0.45
double_dqn,175,0.88193,40,-40.0,False,4390,5.051432253821986e-06,0.45
double_dqn,176,0.88125,6,-15.0,False,4396,3.199169668732793e-06,0.44
double_dqn,177,0.88057,4,-13.0,False,4400,1.9167200662195683e-06,0.44
double_dqn,178,0.87989,40,-40.0,False,4440,1.0187344656742425e-07,0.43
double_dqn,179,0.87921,25,-14.0,True,4465,1.1534489203768317e-05,0.44
double_dqn,180,0.87854,32,-21.0,True,4497,9.176629873763886e-07,0.44
double_dqn,181,0.87786,31,-40.0,False,4528,5.443856139208947e-07,0.44
double_dqn,182,0.87718,40,-40.0,False,4568,3.2107757306221174e-06,0.44
double_dqn,183,0.8765,17,-6.0,True,4585,1.1233750001338194e-06,0.44
double_dqn,184,0.87582,15,-4.0,True,4600,3.0658958394269575e-07,0.44
double_dqn,185,0.87514,20,-9.0,True,4620,1.7224648729552428e-07,0.44
double_dqn,186,0.87446,23,-12.0,True,4643,5.2466013755747554e-08,0.45
double_dqn,187,0.87379,11,-20.0,False,4654,7.97619819081774e-08,0.44
double_dqn,188,0.87311,12,-1.0,True,4666,1.7715829017106444e-06,0.45
double_dqn,189,0.87243,19,-8.0,True,4685,4.4515707031678176e-07,0.46
double_dqn,190,0.87175,40,-40.0,False,4725,2.924491226963255e-08,0.46
double_dqn,191,0.87107,12,-1.0,True,4737,1.824520090565329e-08,0.47
double_dqn,192,0.87039,28,-17.0,True,4765,1.4748807188880164e-06,0.48
double_dqn,193,0.86971,28,-17.0,True,4793,1.2920315839437535e-07,0.48
double_dqn,194,0.86904,9,2.0,True,4802,1.078454232583681e-07,0.49
double_dqn,195,0.86836,20,-9.0,True,4822,3.3893105211291186e-08,0.49
double_dqn,196,0.86768,40,-40.0,False,4862,2.157441869599097e-08,0.48
double_dqn,197,0.867,6,5.0,True,4868,5.322000902197033e-07,0.48
double_dqn,198,0.86632,6,-15.0,False,4874,2.6929893692795304e-07,0.47
double_dqn,199,0.86564,40,-40.0,False,4914,2.7360700372014435e-08,0.46
double_dqn,200,0.86496,13,-2.0,True,4927,7.10250080970809e-09,0.46
double_dqn,201,0.86429,3,8.0,True,4930,7.306677485274804e-09,0.47
double_dqn,202,0.86361,28,-37.0,False,4958,3.830611383648375e-09,0.47
double_dqn,203,0.86293,40,-29.0,True,4998,3.163091122360129e-08,0.48
double_dqn,204,0.86225,10,1.0,True,5008,6.973490229711388e-09,0.48
double_dqn,205,0.86157,9,2.0,True,5017,1.2257451942332409e-08,0.49
double_dqn,206,0.86089,19,-28.0,False,5036,3.365141276745476e-09,0.49
double_dqn,207,0.86021,24,-13.0,True,5060,1.2759010514784563e-09,0.5
double_dqn,208,0.85954,17,-6.0,True,5077,5.177088979735345e-08,0.51
double_dqn,209,0.85886,1,10.0,True,5078,5.71403475646548e-08,0.51
double_dqn,210,0.85818,17,-6.0,True,5095,1.3109535679234341e-08,0.51
double_dqn,211,0.8575,39,-28.0,True,5134,5.493353771868215e-09,0.52
double_dqn,212,0.85682,14,-23.0,False,5148,2.9040645443956237e-09,0.51
double_dqn,213,0.85614,15,-4.0,True,5163,8.331722534116182e-10,0.52
double_dqn,214,0.85546,40,-40.0,False,5203,2.0930805977315003e-09,0.51
double_dqn,215,0.85479,16,-25.0,False,5219,6.558235621234587e-10,0.51
double_dqn,216,0.85411,1,10.0,True,5220,5.750639964219317e-10,0.52
double_dqn,217,0.85343,38,-27.0,True,5258,1.1105616426476672e-10,0.53
double_dqn,218,0.85275,17,-6.0,True,5275,5.041497441737874e-09,0.54
double_dqn,219,0.85207,40,-40.0,False,5315,2.2954593781321364e-10,0.53
double_dqn,220,0.85139,26,-15.0,True,5341,2.8343827285226553e-11,0.53
double_dqn,221,0.85071,34,-23.0,True,5375,4.135500386581725e-09,0.54
double_dqn,222,0.85004,17,-6.0,True,5392,5.008333747724691e-10,0.55
double_dqn,223,0.84936,23,-32.0,False,5415,3.101426337970281e-10,0.55
double_dqn,224,0.84868,17,-6.0,True,5432,9.394274247398471e-11,0.55
double_dqn,225,0.848,30,-19.0,True,5462,4.104117046210831e-11,0.56
double_dqn,226,0.84732,29,-18.0,True,5491,2.566570844741989e-10,0.56
double_dqn,227,0.84664,18,-7.0,True,5509,9.126727151809177e-11,0.56
double_dqn,228,0.84596,22,-11.0,True,5531,1.3395795583903691e-10,0.57
double_dqn,229,0.84529,40,-40.0,False,5571,5.160212257493413e-10,0.57
double_dqn,230,0.84461,21,-30.0,False,5592,1.0284062490484303e-10,0.56
double_dqn,231,0.84393,1,10.0,True,5593,7.288586401088537e-11,0.56
double_dqn,232,0.84325,1,10.0,True,5594,1.1515105535764292e-10,0.57
double_dqn,233,0.84257,6,5.0,True,5600,5.2777449077723304e-11,0.58
double_dqn,234,0.84189,8,3.0,True,5608,1.5479728610046095e-11,0.59
double_dqn,235,0.84121,11,0.0,True,5619,1.0836220809551378e-11,0.6
double_dqn,236,0.84054,31,-20.0,True,5650,5.670630631726681e-12,0.6
double_dqn,237,0.83986,1,10.0,True,5651,4.031275313565175e-12,0.6
double_dqn,238,0.83918,40,-40.0,False,5691,3.782990587453128e-11,0.59
double_dqn,239,0.8385,38,-27.0,True,5729,7.392031431407986e-12,0.6
double_dqn,240,0.83782,22,-11.0,True,5751,1.1044498648971057e-11,0.61
double_dqn,241,0.83714,6,-15.0,False,5757,3.2460145682478014e-12,0.6
double_dqn,242,0.83646,1,-10.0,False,5758,2.837896584395594e-12,0.6
double_dqn,243,0.83579,34,-23.0,True,5792,1.7166046362149245e-11,0.6
double_dqn,244,0.83511,16,-5.0,True,5808,8.854028621385623e-12,0.6
double_dqn,245,0.83443,14,-3.0,True,5822,2.0227375330250652e-11,0.6
double_dqn,246,0.83375,22,-11.0,True,5844,4.113431817387436e-12,0.6
double_dqn,247,0.83307,37,-46.0,False,5881,8.508138638063656e-12,0.59
double_dqn,248,0.83239,40,-29.0,True,5921,2.10909067988041e-12,0.6
double_dqn,249,0.83171,29,-18.0,True,5950,1.253497305953033e-12,0.61
double_dqn,250,0.83104,40,-40.0,False,5990,6.272427022224747e-12,0.61
double_dqn,251,0.83036,40,-40.0,False,6030,4.738986980612481e-13,0.6
double_dqn,252,0.82968,20,-9.0,True,6050,2.0000667788622195e-13,0.61
double_dqn,253,0.829,35,-44.0,False,6085,3.88544751928066e-12,0.61
double_dqn,254,0.82832,28,-17.0,True,6113,4.854450175173497e-13,0.61
double_dqn,255,0.82764,40,-40.0,False,6153,4.718447854656915e-13,0.61
double_dqn,256,0.82696,40,-40.0,False,6193,9.228728892196614e-13,0.61
double_dqn,257,0.82629,3,8.0,True,6196,7.576161920042068e-13,0.62
double_dqn,258,0.82561,36,-45.0,False,6232,9.681144774731365e-14,0.61
double_dqn,259,0.82493,24,-13.0,True,6256,8.193445921733655e-14,0.62
double_dqn,260,0.82425,14,-3.0,True,6270,2.0172752357439094e-12,0.63
double_dqn,261,0.82357,33,-22.0,True,6303,2.2115642650533118e-13,0.64
double_dqn,262,0.82289,27,-16.0,True,6330,9.126033262418787e-14,0.64
double_dqn,263,0.82221,40,-40.0,False,6370,1.2296830220748234e-12,0.63
double_dqn,264,0.82154,10,-19.0,False,6380,8.135159212940835e-13,0.63
double_dqn,265,0.82086,40,-40.0,False,6420,6.800116025829084e-14,0.63
double_dqn,266,0.82018,31,-40.0,False,6451,5.0959236830294685e-14,0.62
double_dqn,267,0.8195,11,-20.0,False,6462,4.779510121011299e-14,0.61
double_dqn,268,0.81882,10,1.0,True,6472,4.313216450668733e-13,0.61
double_dqn,269,0.81814,12,-1.0,True,6484,3.144706717250756e-13,0.62
double_dqn,270,0.81746,17,-6.0,True,6501,2.2648549702353193e-13,0.62
double_dqn,271,0.81679,3,8.0,True,6504,2.5451862839531714e-13,0.62
double_dqn,272,0.81611,18,-7.0,True,6522,1.6708856520608606e-13,0.63
double_dqn,273,0.81543,40,-40.0,False,6562,1.1335377081422848e-13,0.63
double_dqn,274,0.81475,9,2.0,True,6571,6.394884621840902e-13,0.64
double_dqn,275,0.81407,11,0.0,True,6582,4.961586697049825e-13,0.65
double_dqn,276,0.81339,12,-21.0,False,6594,4.5313752750075764e-13,0.65
double_dqn,277,0.81271,36,-45.0,False,6630,2.738920201750261e-13,0.65
double_dqn,278,0.81204,14,-3.0,True,6644,1.61259894326804e-13,0.66
double_dqn,279,0.81136,40,-40.0,False,6684,2.2792878695554464e-13,0.65
double_dqn,280,0.81068,36,-25.0,True,6720,9.325873406851315e-14,0.65
double_dqn,281,0.81,20,-9.0,True,6740,1.0147438445073931e-13,0.66
double_dqn,282,0.80932,2,-11.0,False,6742,1.8879342533750787e-13,0.66
double_dqn,283,0.80864,12,-1.0,True,6754,1.7819079545233762e-13,0.66
double_dqn,284,0.80796,15,-4.0,True,6769,2.181643754539664e-12,0.66
double_dqn,285,0.80729,7,4.0,True,6776,7.932543510946743e-13,0.66
double_dqn,286,0.80661,1,-10.0,False,6777,4.591882429849647e-13,0.65
double_dqn,287,0.80593,26,-15.0,True,6803,3.4622305022935507e-13,0.66
double_dqn,288,0.80525,19,-8.0,True,6822,2.8976820942716586e-13,0.66
double_dqn,289,0.80457,12,-21.0,False,6834,1.4305223672295142e-13,0.65
double_dqn,290,0.80389,3,8.0,True,6837,2.931543896522726e-13,0.66
double_dqn,291,0.80321,32,-21.0,True,6869,1.1109446695911629e-12,0.66
double_dqn,292,0.80254,9,2.0,True,6878,9.043876758596525e-13,0.66
double_dqn,293,0.80186,13,-2.0,True,6891,2.1215251777562116e-12,0.66
double_dqn,294,0.80118,8,3.0,True,6899,4.888311977424564e-13,0.66
double_dqn,295,0.8005,31,-20.0,True,6930,7.902012377769552e-13,0.66
double_dqn,296,0.79982,40,-40.0,False,6970,3.28126414927965e-12,0.66
double_dqn,297,0.79914,25,-34.0,False,6995,7.022715742266428e-13,0.65
double_dqn,298,0.79846,10,1.0,True,7005,1.3840040224977201e-12,0.66
double_dqn,299,0.79779,20,-9.0,True,7025,5.359046539865631e-13,0.67
double_dqn,300,0.79711,12,-1.0,True,7037,4.612421555805213e-12,0.67
double_dqn,301,0.79643,1,-10.0,False,7038,2.5202617770503366e-12,0.66
double_dqn,302,0.79575,6,-15.0,False,7044,1.9154677843857826e-12,0.66
double_dqn,303,0.79507,1,-10.0,False,7045,4.7790105206502176e-12,0.65
double_dqn,304,0.79439,4,7.0,True,7049,1.9430013153964865e-12,0.65
double_dqn,305,0.79371,8,3.0,True,7057,1.7508772209851031e-12,0.65
double_dqn,306,0.79304,5,-14.0,False,7062,6.15341111398493e-13,0.65
double_dqn,307,0.79236,40,-29.0,True,7102,6.722233880651629e-12,0.65
double_dqn,308,0.79168,20,-9.0,True,7122,2.0543566847663897e-12,0.65
double_dqn,309,0.791,29,-18.0,True,7151,6.465938895416912e-13,0.65
double_dqn,310,0.79032,40,-40.0,False,7191,1.2252920900124309e-11,0.64
double_dqn,311,0.78964,31,-20.0,True,7222,4.936273612088371e-12,0.64
double_dqn,312,0.78896,27,-16.0,True,7249,5.282441151166495e-12,0.65
double_dqn,313,0.78829,18,-7.0,True,7267,2.4986346325306386e-11,0.65
